Alternativo;Bar;SexSab;fome;Cliente;Preço;Chuva;Res;Tipo;Tempo;conc
Sim;Não;Não;Sim;Alguns;RRR;Não;Manhã;Francês;0-10;Sim
Sim;Não;Não;Sim;Cheio;R;Não;Tarde;Tailandês;30-60;Não
Não;Sim;Não;Não;Alguns;R;Não;Noite;Hamburger;0-10;Sim
Sim;Não;Sim;Sim;Cheio;R;Sim;Tarde;Tailandês;10-30;Sim
Sim;Não;Sim;Não;Cheio;RRR;Não;Manhã;Francês;>60;Não
Não;Sim;Não;Sim;Alguns;RR;Sim;Manhã;Italiano;0-10;Sim
Não;Sim;Não;Não;Nenhum;R;Sim;Noite;Hamburger;0-10;Não
Não;Não;Não;Sim;Alguns;RR;Sim;Tarde;Tailandês;0-10;Sim
Não;Sim;Sim;Não;Cheio;R;Sim;Manhã;Hamburger;>60;Não
Sim;Sim;Sim;Sim;Cheio;RRR;Não;Noite;Italiano;10-30;Não
Não;Não;Não;Não;Nenhum;R;Não;Noite;Tailandês;0-10;Não
Sim;Sim;Sim;Sim;Cheio;R;Não;Tarde;Hamburger;30-60;Sim
